epoch,step,val_phc,val_loss,out_val_phc,train_loss
0,421,0.0008333333535119891,18.481542587280273,0.0006666666595265269,
0,421,,,,32.1594123840332
1,843,0.0026666666381061077,15.600604057312012,0.0018333332845941186,
1,843,,,,18.46466064453125
2,1265,0.00283333333209157,14.538045883178711,0.003000000026077032,
2,1265,,,,16.596590042114258
3,1687,0.0023333332501351833,13.538037300109863,0.002166666556149721,
3,1687,,,,15.628217697143555
4,2109,0.0018333332845941186,13.152276039123535,0.0020000000949949026,
4,2109,,,,15.216750144958496
5,2531,0.0018333332845941186,12.710103034973145,0.0020000000949949026,
5,2531,,,,14.590898513793945
6,2953,0.005499999970197678,12.01982593536377,0.005833333358168602,
6,2953,,,,14.177645683288574
7,3375,0.0013333333190530539,11.755203247070312,0.0020000000949949026,
7,3375,,,,13.705353736877441
8,3797,0.002166666556149721,11.472455978393555,0.0031666667200624943,
8,3797,,,,13.677098274230957
9,4219,0.010499999858438969,12.213285446166992,0.011166666634380817,
9,4219,,,,13.604650497436523
10,4641,0.0031666667200624943,11.375716209411621,0.0033333334140479565,
10,4641,,,,13.358091354370117
11,5063,0.0006666666595265269,12.2745361328125,0.0013333333190530539,
11,5063,,,,13.326250076293945
12,5485,0.005166666582226753,11.291513442993164,0.005166666582226753,
12,5485,,,,13.145870208740234
